name,author_title,review_text,review_rating,review_datetime_utc
Taman Impian Jaya Ancol,Nur Sophia,,5,06/02/2025 02:39:16
Taman Impian Jaya Ancol,abdul wakhid,,5,06/02/2025 00:39:17
Taman Impian Jaya Ancol,Ivan Dwi Setyawan,,5,06/01/2025 22:47:25
Taman Impian Jaya Ancol,ابو عبدالله التميمي,مكان غير مريح ومزعج وفيه استغلال منعوا حتى الماء المخصص لحليب الطفل والموسيقى الصاخبه في كل زاويه لم نكمل ساعه وخرجنا بسبب الازعاج ومسكات الألعاب والحواجز حولها متسخه تدل على عدم المتابعه,1,06/01/2025 16:50:04
Taman Impian Jaya Ancol,Ijune Jiann,,4,06/01/2025 15:19:34
Taman Impian Jaya Ancol,Sudirman Krisna,,5,06/01/2025 15:03:18
Taman Impian Jaya Ancol,Basuki 123,,5,06/01/2025 14:15:51
Taman Impian Jaya Ancol,Bunda Abiyyu,,5,06/01/2025 13:59:41
Taman Impian Jaya Ancol,amalia safitri,,5,06/01/2025 13:18:03
Taman Impian Jaya Ancol,Jerry,,5,06/01/2025 12:59:42
Taman Impian Jaya Ancol,titin supriatin,"Liburan bareng rekan kerja di Ancol ini bener-bener bikin suasana kerja makin cair. Dari yang tadinya cuma kenal di kantor, sekarang jadi lebih deket dan banyak ketawa bareng. Nggak cuma ngelepas penat, tapi juga bikin chemistry tim makin kuat. Pulang dari Ancol, rasanya badan fresh lagi dan siap buat kerja dengan semangat baru.

Jadi, kalau kamu lagi nyari ide buat outing kantor yang seru dan nggak kaku, Taman Impian Jaya Ancol ini rekomendasi banget! Dijamin bikin kerja makin kompak dan happy terus!",5,06/01/2025 12:36:00
Taman Impian Jaya Ancol,K' noedine22,Tempat cocok untuk acara2 bareng keluarga.,4,06/01/2025 04:51:16
Taman Impian Jaya Ancol,Fauzan Raka,,5,06/01/2025 04:33:35
Taman Impian Jaya Ancol,Asih,,5,06/01/2025 04:29:28
Taman Impian Jaya Ancol,Mirza Gullam,,5,06/01/2025 04:23:17
Taman Impian Jaya Ancol,Lek Lekk,,5,06/01/2025 04:19:45
Taman Impian Jaya Ancol,neneng siti fatimah,,5,06/01/2025 03:49:14
Taman Impian Jaya Ancol,Yohanes Wenjaya,,4,06/01/2025 02:13:13
Taman Impian Jaya Ancol,Muhammad Farid Irsyadi,,5,05/31/2025 21:32:56
Taman Impian Jaya Ancol,Diah Manik Triantini,,5,05/31/2025 15:14:30
Taman Impian Jaya Ancol,Muhammad Misbah,,5,05/31/2025 13:18:35
Taman Impian Jaya Ancol,Aju Aju,"Parkir mobil setengah mati, lahan parkir malah dibuat sirkuit.",1,05/31/2025 09:44:44
Taman Impian Jaya Ancol,Samsuri Lily,Senang dan bahagia,5,05/31/2025 08:03:22
Taman Impian Jaya Ancol,Naufal Habibullah,,5,05/31/2025 00:11:16
Taman Impian Jaya Ancol,muhamad ichsan hanip,,5,05/30/2025 23:39:45
Taman Impian Jaya Ancol,Muchlis Suharto,,5,05/30/2025 15:30:20
Taman Impian Jaya Ancol,elli susanto,,5,05/30/2025 13:57:24
Taman Impian Jaya Ancol,sudirman Jends,,4,05/30/2025 10:08:16
Taman Impian Jaya Ancol,Handi yana,,4,05/30/2025 10:05:23
Taman Impian Jaya Ancol,Julio Amorio,good,5,05/30/2025 09:13:45
Taman Impian Jaya Ancol,Satria Indra,,4,05/30/2025 09:11:32
Taman Impian Jaya Ancol,Ahmad Budiman,,5,05/30/2025 08:32:55
Taman Impian Jaya Ancol,SEPTIANI DWIANI.,"okelah, tiket masuk berdua 85rb include motor. enaknya sore"" kalo siang puanash",4,05/30/2025 05:57:47
Taman Impian Jaya Ancol,sandro,,5,05/30/2025 03:25:21
Taman Impian Jaya Ancol,Rolena Arkana,,5,05/30/2025 03:07:22
Taman Impian Jaya Ancol,Syaiful Anwar,Ancol semakin bagus,5,05/30/2025 00:42:37
Taman Impian Jaya Ancol,Anita DianHerfendik,"Seru permainan u anak2 remaja

Klo terlalu kecil ada playground di area ice age",5,05/29/2025 22:39:15
Taman Impian Jaya Ancol,Beny Tanu,,5,05/29/2025 18:03:04
Taman Impian Jaya Ancol,Indra Pelangi Clp,,5,05/29/2025 13:34:46
Taman Impian Jaya Ancol,Daridarmawan74@gmail.com Darmawan,,5,05/29/2025 12:43:07
